"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20190401 ~ 20200331"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"대전광역시 서구 내동","23-4","0023","0004","세안주택","17.7739","18.43","201912","26","8,032","2","2019","도솔로245번길 57"
"대전광역시 서구 내동","23-4","0023","0004","세안주택","20.4614","21.22","201912","26","8,913","4","2019","도솔로245번길 57"
"대전광역시 서구 내동","23-4","0023","0004","세안주택","17.1315","17.76","201912","26","7,718","2","2019","도솔로245번길 57"
"대전광역시 서구 내동","23-4","0023","0004","세안주택","17.925","18.59","201912","26","8,039","3","2019","도솔로245번길 57"
"대전광역시 서구 내동","23-4","0023","0004","세안주택","20.4614","21.22","201912","26","8,913","4","2019","도솔로245번길 57"
"대전광역시 서구 내동","23-4","0023","0004","세안주택","17.925","18.59","201912","26","8,039","3","2019","도솔로245번길 57"
"대전광역시 서구 내동","23-4","0023","0004","세안주택","21.3032","22.09","201912","26","9,389","3","2019","도솔로245번길 57"
"대전광역시 서구 내동","23-4","0023","0004","세안주택","20.4614","21.22","201912","26","8,913","4","2019","도솔로245번길 57"
"대전광역시 서구 내동","23-4","0023","0004","세안주택","20.4614","21.22","201912","26","8,913","3","2019","도솔로245번길 57"
"대전광역시 서구 내동","23-4","0023","0004","세안주택","20.4614","21.22","201912","26","8,913","3","2019","도솔로245번길 57"
"대전광역시 서구 내동","23-4","0023","0004","세안주택","20.4614","21.22","201912","26","8,913","3","2019","도솔로245번길 57"
"대전광역시 서구 내동","23-4","0023","0004","세안주택","20.4614","21.22","201912","26","8,913","3","2019","도솔로245번길 57"
"대전광역시 서구 내동","26-5","0026","0005","세원빌라(26-5)","57.96","34.85","202002","23","7,000","4","1997","동서대로1006번길 22"
"대전광역시 서구 내동","33-11","0033","0011","센터포레","54.3388","38.74","201904","8","18,700","2","2018","도솔로279번길 29"
"대전광역시 서구 내동","33-11","0033","0011","센터포레","54.3388","38.74","201904","28","18,700","2","2018","도솔로279번길 29"
"대전광역시 서구 내동","33-11","0033","0011","센터포레","54.3388","38.74","201904","30","18,700","3","2018","도솔로279번길 29"
"대전광역시 서구 내동","33-11","0033","0011","센터포레","54.3388","38.74","201905","14","18,500","3","2018","도솔로279번길 29"
"대전광역시 서구 내동","33-11","0033","0011","센터포레","54.3388","38.74","201905","14","18,400","2","2018","도솔로279번길 29"
"대전광역시 서구 내동","33-11","0033","0011","센터포레","54.3388","38.74","201907","1","18,300","2","2018","도솔로279번길 29"
"대전광역시 서구 내동","33-11","0033","0011","센터포레","42.1792","32.28","201909","3","17,500","6","2018","도솔로279번길 29"
"대전광역시 서구 내동","29-6","0029","0006","승진하이츠","50.03","32.04","201907","31","14,200","5","2018","배재로262번길 67-18"
"대전광역시 서구 내동","28-3","0028","0003","신일빌라","40.74","27.44","201905","2","1,800","-1","1991","동서대로1022번길 6"
"대전광역시 서구 내동","28-3","0028","0003","신일빌라","53.59","36.36","202002","5","7,300","1","1991","동서대로1022번길 6"
"대전광역시 서구 내동","20-2","0020","0002","용진하이트","32.76","28.37","202002","8","3,000","2","1991","도솔로251번길 18-39"
"대전광역시 서구 내동","40-7","0040","0007","우성빌라","46.43","53.61","202002","4","4,500","2","1988","동서대로1005번길 56-9"
"대전광역시 서구 내동","26-47","0026","0047","원일빌라(26-47)","45.72","36.93","202003","1","6,200","2","1990","동서대로998번길 7-8"
"대전광역시 서구 내동","41-24","0041","0024","임광빌라나동(41-24)","59.94","44.27","201912","19","5,000","3","1991","동서대로997번길 48"
"대전광역시 서구 내동","8-21","0008","0021","잉꼬빌라","45.39","47.55","201908","22","6,350","3","1990","도산로 239-7"
"대전광역시 서구 내동","17-14","0017","0014","전원아트빌라(17-14)","73.03","61.39","201906","3","17,200","2","2000","도솔로252번길 41"
"대전광역시 서구 내동","38-9","0038","0009","정명빌라","74.85","51.9","201909","28","10,300","3","1998","갈마로212번길 8-5"
"대전광역시 서구 내동","26-11","0026","0011","초원빌리지","76.64","45.94","201906","12","11,300","3","1998","동서대로998번길 19"
"대전광역시 서구 내동","26-11","0026","0011","초원빌리지","76.64","45.94","201909","20","10,500","3","1998","동서대로998번길 19"
"대전광역시 서구 내동","186","0186","0000","태진빌라","45.73","35.66","202002","14","3,000","1","1991","동서대로998번길 20"
"대전광역시 서구 내동","25-55","0025","0055","한라아트빌라","52.98","39.43","201906","4","7,400","3","1994","도솔로251번길 73"
"대전광역시 서구 내동","40-2","0040","0002","한양B동(40-2)","61.44","50.08","201911","14","7,200","1","1983","도솔로267번길 57"
"대전광역시 서구 내동","40-2","0040","0002","한양B동(40-2)","61.44","50.08","201912","26","7,000","3","1983","도솔로267번길 57"
"대전광역시 서구 내동","40-2","0040","0002","한양B동(40-2)","61.44","50.1","202002","12","7,000","1","1983","도솔로267번길 57"
"대전광역시 서구 내동","38-11","0038","0011","한양빌라","63.484","48.99","201908","2","6,250","3","1982","갈마로212번길 16"
"대전광역시 서구 내동","20-37","0020","0037","호성빌라가동(20-37)","64.615","51.1","202002","15","9,800","1","1983","도솔로251번길 18-35"
"대전광역시 서구 내동","186-17","0186","0017","흙림빌라(186-17)","76.5","45.07","202003","30","11,500","3","2003","배재로262번길 24"
"대전광역시 서구 도마동","100-11","0100","0011","(100-11)","46.25","34.83","201904","29","5,350","2","1981","사마3길 52"
"대전광역시 서구 도마동","128-63","0128","0063","(128-63)","48.32","44.25","201905","31","16,900","2","1980","제비네12길 31"
"대전광역시 서구 도마동","128-63","0128","0063","(128-63)","48.32","44.25","201911","11","23,000","2","1980","제비네12길 31"
"대전광역시 서구 도마동","128-63","0128","0063","(128-63)","48.32","44.25","201912","7","23,000","1","1980","제비네12길 31"
"대전광역시 서구 도마동","128-63","0128","0063","(128-63)","48.32","44.25","202001","7","26,000","1","1980","제비네12길 31"
"대전광역시 서구 도마동","147-34","0147","0034","(147-34)","82.555","71.27","201907","31","23,500","2","1989","제비네11길 45"
"대전광역시 서구 도마동","147-34","0147","0034","(147-34)","42","36.04","202001","20","25,100","1","1989","제비네11길 45"
"대전광역시 서구 도마동","163-7","0163","0007","(163-7)","45.12","44.63","201912","26","12,300","2","1981","도솔로 13-2"
"대전광역시 서구 도마동","163-7","0163","0007","(163-7)","45.12","89.27","202001","15","14,000","1","1981","도솔로 13-2"
"대전광역시 서구 도마동","163-7","0163","0007","(163-7)","45.12","44.63","202002","25","15,000","2","1981","도솔로 13-2"
"대전광역시 서구 도마동","168-31","0168","0031","(168-31)","51.03","53.15","201912","17","15,000","1","1989","제비네7길 28"
"대전광역시 서구 도마동","168-31","0168","0031","(168-31)","51.03","53.15","202002","17","15,500","-1","1989","제비네7길 28"
"대전광역시 서구 도마동","174-2","0174","0002","(174-2)","67.36","34.15","201910","28","23,400","4","2018","대신1길 27"
"대전광역시 서구 도마동","184-14","0184","0014","(184-14)","45.27","43.79","201904","20","6,500","2","1981","대신1길 46"
"대전광역시 서구 도마동","31-46","0031","0046","(31-46)","45.84","43.23","201908","21","6,100","1","1990","도마로19번길 34"
"대전광역시 서구 도마동","312-77","0312","0077","(312-77)","59.67","70.25","201906","14","8,000","1","1981","도림1길 35"
"대전광역시 서구 도마동","312-77","0312","0077","(312-77)","59.67","70.25","202002","15","14,000","1","1981","도림1길 35"
"대전광역시 서구 도마동","45-3","0045","0003","(45-3)","43.57","41.77","201907","27","4,300","3","1988","용화6길 45"
"대전광역시 서구 도마동","565-57","0565","0057","(565-57)","67.12","46.73","202002","27","23,300","5","2020","도림4길 28"
"대전광역시 서구 도마동","565-57","0565","0057","(565-57)","67.12","46.73","202003","20","19,500","2","2020","도림4길 28"
"대전광역시 서구 도마동","83-31","0083","0031","(83-31)","53.05","43.9","201905","31","10,600","1","1987","도마로 114-1"
"대전광역시 서구 도마동","83-31","0083","0031","(83-31)","53.05","43.9","201909","27","10,500","2","1987","도마로 114-1"
"대전광역시 서구 도마동","83-31","0083","0031","(83-31)","53.05","43.9","201912","15","12,900","2","1987","도마로 114-1"
"대전광역시 서구 도마동","317-97","0317","0097","광산주택","21.29","12.7","201904","9","3,450","2","2003","배재로 58"
"대전광역시 서구 도마동","317-97","0317","0097","광산주택","36.27","21.65","201910","1","9,500","2","2003","배재로 58"
"대전광역시 서구 도마동","64-12","0064","0012","그린빌라","47.2","45.52","202001","10","4,050","2","1988","용화5길 10"
"대전광역시 서구 도마동","64-12","0064","0012","그린빌라","47.2","45.52","202002","26","4,050","2","1988","용화5길 10"
"대전광역시 서구 도마동","97-13","0097","0013","금성백조","47.1","48.75","201908","21","7,400","2","1982","도마8길 10"
"대전광역시 서구 도마동","97-13","0097","0013","금성백조","55.34","56.5","201908","21","8,000","3","1982","도마8길 10"
"대전광역시 서구 도마동","97-13","0097","0013","금성백조","58.95","64.76","201908","30","8,200","3","1982","도마8길 10"
"대전광역시 서구 도마동","97-13","0097","0013","금성백조","45.3","47.08","201910","20","6,500","1","1982","도마8길 10"
"대전광역시 서구 도마동","97-13","0097","0013","금성백조","58.95","64.76","201911","19","12,000","3","1982","도마8길 10"
"대전광역시 서구 도마동","51-9","0051","0009","남양주택(51-9)","43.16","46.03","202003","19","3,200","1","1987","도학4길 64"
"대전광역시 서구 도마동","312-193","0312","0193","녹산빌라가,나동","70.02","60","201908","3","12,200","1","1994","배재로46번길 32"
"대전광역시 서구 도마동","312-193","0312","0193","녹산빌라가,나동","70.02","60","201909","10","14,000","3","1994","배재로46번길 32"
"대전광역시 서구 도마동","312-191","0312","0191","녹산빌라다동","59.93","36.67","201904","4","8,700","1","1994","배재로46번길 38"
"대전광역시 서구 도마동","312-191","0312","0191","녹산빌라다동","59.93","36.67","201907","29","12,900","1","1994","배재로46번길 38"
"대전광역시 서구 도마동","312-191","0312","0191","녹산빌라다동","59.58","36.67","201908","3","12,500","1","1994","배재로46번길 38"
"대전광역시 서구 도마동","312-191","0312","0191","녹산빌라다동","59.58","36.67","201912","4","16,000","4","1994","배재로46번길 38"
"대전광역시 서구 도마동","312-190","0312","0190","녹산빌라라동","59.93","34.78","201904","4","7,000","4","1994","배재로46번길 36"
"대전광역시 서구 도마동","312-183","0312","0183","녹산빌라마동","51.3","28.62","201905","3","8,500","3","1995","배재로46번길 34"
"대전광역시 서구 도마동","312-183","0312","0183","녹산빌라마동","51.3","28.62","201909","11","12,500","3","1995","배재로46번길 34"
"대전광역시 서구 도마동","312-183","0312","0183","녹산빌라마동","51.3","28.62","201911","5","12,800","3","1995","배재로46번길 34"
"대전광역시 서구 도마동","68-1","0068","0001","대건","60.1","71.5","201904","11","6,000","2","1981","용화4길 52"
"대전광역시 서구 도마동","68-1","0068","0001","대건","60.1","71.5","201909","6","6,900","1","1981","용화4길 52"
"대전광역시 서구 도마동","68-1","0068","0001","대건","60.1","71.5","201909","23","6,000","2","1981","용화4길 52"
"대전광역시 서구 도마동","68-1","0068","0001","대건","60.1","71.5","201910","18","6,500","1","1981","용화4길 52"
"대전광역시 서구 도마동","68-1","0068","0001","대건","60.1","71.5","201911","21","7,500","2","1981","용화4길 52"
"대전광역시 서구 도마동","68-1","0068","0001","대건","60.1","71.5","201912","2","6,350","2","1981","용화4길 52"
"대전광역시 서구 도마동","68-1","0068","0001","대건","60.1","71.5","202002","10","6,900","1","1981","용화4길 52"
"대전광역시 서구 도마동","68-1","0068","0001","대건","60.1","71.5","202002","14","6,500","2","1981","용화4길 52"
"대전광역시 서구 도마동","68-1","0068","0001","대건","60.1","71.5","202002","14","6,500","2","1981","용화4길 52"
"대전광역시 서구 도마동","68-1","0068","0001","대건","60.1","71.5","202002","27","7,000","2","1981","용화4길 52"
"대전광역시 서구 도마동","79-24","0079","0024","대덕","60.75","55.35","201904","29","8,900","2","1980","도마19길 36"
"대전광역시 서구 도마동","79-24","0079","0024","대덕","60.75","55.35","201905","10","11,000","2","1980","도마19길 36"
"대전광역시 서구 도마동","79-24","0079","0024","대덕","60.75","55.35","201907","4","10,500","2","1980","도마19길 36"
"대전광역시 서구 도마동","79-24","0079","0024","대덕","60.75","55.35","201908","12","10,500","1","1980","도마19길 36"
"대전광역시 서구 도마동","79-24","0079","0024","대덕","60.75","55.35","201911","21","13,800","2","1980","도마19길 36"
"대전광역시 서구 도마동","564-6","0564","0006","대덕빌라","66.11","39.8","201904","10","6,500","3","1979","도림6길 4"
"대전광역시 서구 도마동","564-6","0564","0006","대덕빌라","66.11","39.8","201907","19","7,000","3","1979","도림6길 4"
"대전광역시 서구 도마동","564-6","0564","0006","대덕빌라","59.33","41.1","201911","29","12,000","2","1979","도림6길 4"
"대전광역시 서구 도마동","564-6","0564","0006","대덕빌라","59.34","41.1","202003","21","13,000","1","1979","도림6길 4"
"대전광역시 서구 도마동","564-6","0564","0006","대덕빌라","57.05","41.1","202003","24","13,000","2","1979","도림6길 4"
"대전광역시 서구 도마동","152-8","0152","0008","대도","40.66","26.92","201904","25","11,000","1","1979","제비네8길 69"
"대전광역시 서구 도마동","152-8","0152","0008","대도","40.66","26.92","201905","7","10,500","2","1979","제비네8길 69"
