"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20190401 ~ 20200331"
"실거래구분 : 오피스텔(전월세)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"대전광역시 유성구 봉명동","536-9","0536","0009","홍인오피스텔","월세","24.75","201909","7","200","15","13","1992","대학로 28"
"대전광역시 유성구 용계동","670-5","0670","0005","	(670-5)	","전세","22.66","201907","16","4,500","0","6","2013","동서대로656번길 62"
"대전광역시 유성구 용계동","670-5","0670","0005","	(670-5)	","전세","18.17","201908","22","4,000","0","6","2013","동서대로656번길 62"
"대전광역시 유성구 용계동","670-5","0670","0005","	(670-5)	","전세","24.14","201912","15","5,000","0","7","2013","동서대로656번길 62"
"대전광역시 유성구 용계동","670-5","0670","0005","	(670-5)	","전세","19.52","201912","23","4,000","0","6","2013","동서대로656번길 62"
"대전광역시 유성구 용계동","670-5","0670","0005","	(670-5)	","전세","24.14","201912","30","5,000","0","5","2013","동서대로656번길 62"
"대전광역시 유성구 용계동","670-5","0670","0005","	(670-5)	","전세","19.52","202001","1","4,000","0","5","2013","동서대로656번길 62"
"대전광역시 유성구 용계동","670-5","0670","0005","	(670-5)	","전세","19.52","202001","4","4,000","0","6","2013","동서대로656번길 62"
"대전광역시 유성구 용계동","670-5","0670","0005","	(670-5)	","전세","19.52","202001","4","4,000","0","7","2013","동서대로656번길 62"
"대전광역시 유성구 용계동","670-5","0670","0005","	(670-5)	","전세","36.16","202001","5","4,000","0","6","2013","동서대로656번길 62"
"대전광역시 유성구 용계동","670-5","0670","0005","	(670-5)	","전세","20.72","202001","15","4,500","0","6","2013","동서대로656번길 62"
"대전광역시 유성구 용계동","670-5","0670","0005","	(670-5)	","전세","24.14","202001","26","5,000","0","6","2013","동서대로656번길 62"
"대전광역시 유성구 용계동","670-9","0670","0009","스타펠리스오피스텔","월세","24.19","202001","17","300","40","7","null","도안북로 54-64"
"대전광역시 유성구 용계동","670-9","0670","0009","스타펠리스오피스텔","월세","16.85","202002","2","300","35","8","null","도안북로 54-64"
"대전광역시 유성구 장대동","278-2","0278","0002","넥스투빌","전세","31.37","201904","18","1,700","0","9","2003","유성대로736번길 19"
"대전광역시 유성구 장대동","278-2","0278","0002","넥스투빌","월세","56.38","201904","24","300","20","11","2003","유성대로736번길 19"
"대전광역시 유성구 장대동","278-2","0278","0002","넥스투빌","전세","28.19","201907","9","2,000","0","5","2003","유성대로736번길 19"
"대전광역시 유성구 장대동","278-2","0278","0002","넥스투빌","월세","30.24","201908","24","500","13","8","2003","유성대로736번길 19"
"대전광역시 유성구 장대동","278-2","0278","0002","넥스투빌","월세","28.89","201911","8","300","17","10","2003","유성대로736번길 19"
"대전광역시 유성구 장대동","278-2","0278","0002","넥스투빌","전세","49.98","202003","3","2,500","0","6","2003","유성대로736번길 19"
"대전광역시 유성구 전민동","303-10","0303","0010","한비원오피스텔","월세","18.2","201907","24","500","34","8","2016","전민로38번길 56"
"대전광역시 유성구 전민동","303-10","0303","0010","한비원오피스텔","월세","18.2","201908","12","300","30","2","2016","전민로38번길 56"
"대전광역시 유성구 전민동","303-10","0303","0010","한비원오피스텔","전세","22.27","201908","12","7,000","0","4","2016","전민로38번길 56"
"대전광역시 유성구 전민동","303-10","0303","0010","한비원오피스텔","전세","18.2","201908","16","6,500","0","3","2016","전민로38번길 56"
"대전광역시 유성구 전민동","303-10","0303","0010","한비원오피스텔","월세","18.2","201908","24","500","34","9","2016","전민로38번길 56"
"대전광역시 유성구 전민동","303-10","0303","0010","한비원오피스텔","전세","22.27","201909","25","6,500","0","2","2016","전민로38번길 56"
"대전광역시 유성구 전민동","303-10","0303","0010","한비원오피스텔","월세","22.27","201910","9","500","32","3","2016","전민로38번길 56"
"대전광역시 유성구 전민동","303-10","0303","0010","한비원오피스텔","전세","18.2","201910","21","6,000","0","2","2016","전민로38번길 56"
"대전광역시 유성구 전민동","303-10","0303","0010","한비원오피스텔","월세","26.38","201911","22","2,000","35","7","2016","전민로38번길 56"
"대전광역시 유성구 전민동","303-10","0303","0010","한비원오피스텔","월세","26.38","201912","7","1,000","40","8","2016","전민로38번길 56"
"대전광역시 유성구 전민동","303-10","0303","0010","한비원오피스텔","월세","23.63","201912","19","1,000","34","2","2016","전민로38번길 56"
"대전광역시 유성구 전민동","303-10","0303","0010","한비원오피스텔","월세","23.63","202001","18","1,000","40","9","2016","전민로38번길 56"
"대전광역시 유성구 전민동","303-10","0303","0010","한비원오피스텔","월세","18.2","202001","27","1,500","30","3","2016","전민로38번길 56"
"대전광역시 유성구 지족동","893-6","0893","0006","	(893-6)	","전세","96.62","201907","17","6,500","0","2","2015"," "
"대전광역시 유성구 지족동","893-6","0893","0006","	(893-6)	","전세","53.95","201911","12","10,000","0","2","2015"," "
"대전광역시 유성구 지족동","898-5","0898","0005","(898-5)","월세","53.54","201904","22","300","45","5","2016","노은로 167"
"대전광역시 유성구 지족동","898-5","0898","0005","(898-5)","월세","31.09","202001","31","1,000","35","6","2016","노은로 167"
"대전광역시 유성구 지족동","898-5","0898","0005","(898-5)","전세","53.54","202002","4","10,000","0","6","2016","노은로 167"
"대전광역시 유성구 지족동","898-5","0898","0005","(898-5)","월세","53.54","202002","14","1,000","50","3","2016","노은로 167"
"대전광역시 유성구 지족동","863-2","0863","0002","계룡리슈빌스카이","전세","100.95","201905","15","15,000","0","4","2005","노은서로266번길 61"
"대전광역시 유성구 지족동","863-2","0863","0002","계룡리슈빌스카이","전세","66.05","201905","16","14,500","0","2","2005","노은서로266번길 61"
"대전광역시 유성구 지족동","863-2","0863","0002","계룡리슈빌스카이","월세","101.33","201906","10","1,000","55","3","2005","노은서로266번길 61"
"대전광역시 유성구 지족동","863-2","0863","0002","계룡리슈빌스카이","월세","96.14","201909","17","3,000","65","6","2005","노은서로266번길 61"
"대전광역시 유성구 지족동","863-2","0863","0002","계룡리슈빌스카이","전세","100.95","201910","10","15,000","0","2","2005","노은서로266번길 61"
"대전광역시 유성구 지족동","863-2","0863","0002","계룡리슈빌스카이","월세","74.86","201910","16","8,000","20","8","2005","노은서로266번길 61"
"대전광역시 유성구 지족동","863-2","0863","0002","계룡리슈빌스카이","월세","120.06","201910","20","2,000","65","6","2005","노은서로266번길 61"
"대전광역시 유성구 지족동","863-2","0863","0002","계룡리슈빌스카이","전세","96.14","201910","21","14,000","0","5","2005","노은서로266번길 61"
"대전광역시 유성구 지족동","863-2","0863","0002","계룡리슈빌스카이","전세","73.97","201911","20","14,500","0","8","2005","노은서로266번길 61"
"대전광역시 유성구 지족동","863-2","0863","0002","계룡리슈빌스카이","전세","96.14","201911","22","13,000","0","5","2005","노은서로266번길 61"
"대전광역시 유성구 지족동","863-2","0863","0002","계룡리슈빌스카이","월세","97.52","201911","23","3,000","50","2","2005","노은서로266번길 61"
"대전광역시 유성구 지족동","863-2","0863","0002","계룡리슈빌스카이","전세","73.97","201912","18","14,500","0","3","2005","노은서로266번길 61"
"대전광역시 유성구 지족동","863-2","0863","0002","계룡리슈빌스카이","전세","100.95","201912","23","15,000","0","2","2005","노은서로266번길 61"
"대전광역시 유성구 지족동","863-2","0863","0002","계룡리슈빌스카이","전세","96.14","202002","5","17,000","0","7","2005","노은서로266번길 61"
"대전광역시 유성구 지족동","863-2","0863","0002","계룡리슈빌스카이","월세","90.49","202003","6","3,000","60","3","2005","노은서로266번길 61"
"대전광역시 유성구 지족동","863-2","0863","0002","계룡리슈빌스카이","월세","90.49","202003","21","5,000","40","3","2005","노은서로266번길 61"
"대전광역시 유성구 지족동","863-2","0863","0002","계룡리슈빌스카이","전세","97.52","202003","23","18,000","0","8","2005","노은서로266번길 61"
"대전광역시 유성구 지족동","840-1","0840","0001","국민타운","전세","34.87","202002","6","6,200","0","6","2004","지족로364번길 83"
"대전광역시 유성구 지족동","898-3","0898","0003","야베스빌딩","월세","49.97","201904","4","2,000","30","9","2009","노은로 173"
"대전광역시 유성구 지족동","898-3","0898","0003","야베스빌딩","전세","44.26","201905","4","7,000","0","5","2009","노은로 173"
"대전광역시 유성구 지족동","898-3","0898","0003","야베스빌딩","전세","49.97","201905","28","8,500","0","5","2009","노은로 173"
"대전광역시 유성구 지족동","898-3","0898","0003","야베스빌딩","전세","49.97","201906","11","8,000","0","5","2009","노은로 173"
"대전광역시 유성구 지족동","898-3","0898","0003","야베스빌딩","전세","44.26","201906","20","7,500","0","4","2009","노은로 173"
"대전광역시 유성구 지족동","898-3","0898","0003","야베스빌딩","전세","49.97","201906","27","8,000","0","10","2009","노은로 173"
"대전광역시 유성구 지족동","898-3","0898","0003","야베스빌딩","전세","44.26","201907","5","7,000","0","3","2009","노은로 173"
"대전광역시 유성구 지족동","898-3","0898","0003","야베스빌딩","전세","44.26","201908","28","7,500","0","7","2009","노은로 173"
"대전광역시 유성구 지족동","898-3","0898","0003","야베스빌딩","전세","49.97","201909","6","8,000","0","10","2009","노은로 173"
"대전광역시 유성구 지족동","898-3","0898","0003","야베스빌딩","전세","44.26","201909","24","8,000","0","9","2009","노은로 173"
"대전광역시 유성구 지족동","898-3","0898","0003","야베스빌딩","전세","44.26","201910","2","8,000","0","3","2009","노은로 173"
"대전광역시 유성구 지족동","893-1","0893","0001","폴리더빌라스","월세","36.4","201904","19","2,000","37","3","2011","은구비남로7번길 30"
"대전광역시 유성구 지족동","893-1","0893","0001","폴리더빌라스","전세","28.6","201905","6","5,500","0","4","2011","은구비남로7번길 30"
"대전광역시 유성구 지족동","893-1","0893","0001","폴리더빌라스","전세","28.2","201908","10","5,000","0","5","2011","은구비남로7번길 30"
"대전광역시 유성구 지족동","893-1","0893","0001","폴리더빌라스","전세","38.3","201908","12","6,500","0","3","2011","은구비남로7번길 30"
"대전광역시 유성구 지족동","893-1","0893","0001","폴리더빌라스","전세","38.3","201908","15","6,600","0","4","2011","은구비남로7번길 30"
"대전광역시 유성구 지족동","893-1","0893","0001","폴리더빌라스","전세","28.6","201910","1","5,000","0","3","2011","은구비남로7번길 30"
"대전광역시 유성구 지족동","893-1","0893","0001","폴리더빌라스","월세","28.6","201912","4","5,000","15","6","2011","은구비남로7번길 30"
"대전광역시 유성구 지족동","893-1","0893","0001","폴리더빌라스","전세","41.6","202001","29","7,500","0","6","2011","은구비남로7번길 30"
"대전광역시 유성구 지족동","893-1","0893","0001","폴리더빌라스","전세","42.3","202002","20","7,500","0","6","2011","은구비남로7번길 30"
"대전광역시 중구 선화동","284-4","0284","0004","스마트 284","전세","41.31","201906","21","7,000","0","3","2013","보문로 286"
"대전광역시 중구 선화동","284-4","0284","0004","스마트 284","전세","61.5","201911","19","8,500","0","3","2013","보문로 286"
"대전광역시 중구 선화동","79-14","0079","0014","유원오피스텔","월세","35.95","201910","12","200","20","11","1992","대종로550번길 5"
"대전광역시 중구 오류동","154-4","0154","0004","	(154-4)	","월세","48.88","201904","29","300","25","9","1992","계백로 1719"
"대전광역시 중구 유천동","304-9","0304","0009","유천동 나이스타운","월세","63.86","201910","12","2,000","48","2","2015","계백로1584번길 18"
"대전광역시 중구 유천동","303-48","0303","0048","유천미소랑 아파트","월세","55.62","201904","11","3,500","35","2","2017","계백로1566번길 19"
"대전광역시 중구 유천동","303-48","0303","0048","유천미소랑 아파트","월세","54.11","201907","26","3,000","35","2","2017","계백로1566번길 19"
"대전광역시 중구 유천동","303-48","0303","0048","유천미소랑 아파트","월세","55.62","201910","31","3,000","39","2","2017","계백로1566번길 19"
