"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"인천광역시 미추홀구 숭의동","68-20","68","20","(68-20)","51.06","202004","1","17,500","2","2017","경인로98번길 3-8"
"인천광역시 미추홀구 숭의동","169-25","169","25","골드프라임","84.74","202004","4","21,000","9","2016"," 30-7"
"인천광역시 미추홀구 숭의동","169-25","169","25","골드프라임","75.67","202004","20","18,700","2","2016","독배로462번길 30-7"
"인천광역시 미추홀구 숭의동","147-33","147","33","더 센트로드","84.9","202004","1","24,800","10","2019","경인로41번길 2"
"인천광역시 미추홀구 숭의동","2-72","2","72","삼성프린스빌","59.45","202004","12","12,000","6","2015","경인로144번길 35-20"
"인천광역시 미추홀구 숭의동","2-72","2","72","삼성프린스빌","64.47","202004","16","16,200","6","2015","경인로144번길 35-20"
"인천광역시 미추홀구 숭의동","303-92","303","92","샤인힐","71.55","202004","19","26,680","5","2019","인주대로45번길 34-28"
"인천광역시 미추홀구 숭의동","303-92","303","92","샤인힐","71.55","202004","23","26,680","10","2019","인주대로45번길 34-28"
"인천광역시 미추홀구 숭의동","303-92","303","92","샤인힐","71.55","202004","28","26,680","11","2019","인주대로45번길 34-28"
"인천광역시 미추홀구 숭의동","302-8","302","8","숭의M타운","59.98","202004","22","19,800","8","2018","장천로23번길 5"
"인천광역시 미추홀구 숭의동","170-49","170","49","숭의동 오피스텔","38.7","202004","6","6,500","4","1997","독배로462번길 61"
"인천광역시 미추홀구 숭의동","33-235","33","235","스카이시티 101동","82.7","202004","21","23,000","14","2018","장천로112번길 52"
"인천광역시 미추홀구 숭의동","339-16","339","16","스타뷰","81.7","202004","20","18,000","7","2017","인주대로35번길 30-15"
"인천광역시 미추홀구 숭의동","148-2","148","2","온누리","68.94","202004","23","15,000","9","2014"," 23"
"인천광역시 미추홀구 숭의동","148-51","148","51","이데아캐슬","73.24","202004","3","13,000","3","2012"," 19"
"인천광역시 미추홀구 숭의동","148-20","148","20","해피드림","78.44","202004","5","16,500","7","2017","경인로41번길 3"
"인천광역시 미추홀구 숭의동","148-20","148","20","해피드림","80.52","202004","5","16,000","9","2017","경인로41번길 3"
"인천광역시 미추홀구 용현동","623-92","623","92","리젠빌","84.86","202004","16","21,800","6","2015","용오로34번길 17"
"인천광역시 미추홀구 주안동","965-3","965","3","	(965-3)	","24.45","202004","11","3,000","3","2000"," 911-74"
"인천광역시 미추홀구 주안동","1427-7","1427","7","(1427-7)","65.71","202004","16","19,300","5","2017","미추홀대로597번길 86"
"인천광역시 미추홀구 주안동","507-36","507","36","(507-36)","77.13","202004","2","21,125","6","2009","한나루로586번길 81"
"인천광역시 미추홀구 주안동","507-36","507","36","(507-36)","93.84","202004","2","25,512","7","2009","한나루로586번길 81"
"인천광역시 미추홀구 주안동","507-36","507","36","(507-36)","57.87","202004","2","15,732","6","2009","한나루로586번길 81"
"인천광역시 미추홀구 주안동","507-36","507","36","(507-36)","66.9","202004","2","18,158","5","2009","한나루로586번길 81"
"인천광역시 미추홀구 주안동","507-36","507","36","(507-36)","71.88","202004","2","19,543","5","2009","한나루로586번길 81"
"인천광역시 미추홀구 주안동","507-36","507","36","(507-36)","46.74","202004","6","13,000","5","2009","한나루로586번길 81"
"인천광역시 미추홀구 주안동","992-1","992","1","DH 씨밀레","68.59","202004","1","13,000","4","2014","경원대로875번길 23"
"인천광역시 미추홀구 주안동","966-3","966","3","광해리드빌","66.09","202004","8","11,500","2","2002","주안로 163"
"인천광역시 미추홀구 주안동","1001-2","1001","2","뉴더웰","78.18","202004","3","17,700","2","2016","경원대로851번길 16"
"인천광역시 미추홀구 주안동","75-61","75","61","미진앤파크Ⅰ","80.33","202004","7","17,000","4","2017"," 7-20"
"인천광역시 미추홀구 주안동","226-2","226","2","부성PINE","77.17","202004","2","22,500","9","2018","미추홀대로719번길 4"
"인천광역시 미추홀구 주안동","1584-1","1584","1","스페이스이모션오피스텔","26.52","202004","8","4,500","7","2002","구월로 30"
"인천광역시 미추홀구 주안동","201-15","201","15","엔에스파크","56.64","202004","6","12,900","5","2012","석바위로 38"
"인천광역시 미추홀구 주안동","94-3","94","3","올레오 아파트","65.63","202004","6","23,800","8","2015","석바위로101번길 39"
"인천광역시 미추홀구 주안동","58-11","58","11","위드팰리스","82.32","202004","21","24,200","13","2017","주안동로26번길 15"
"인천광역시 미추홀구 주안동","1532-2","1532","2","이츠","69.62","202004","13","19,000","15","null"," 12-26"
"인천광역시 미추홀구 주안동","89-6","89","6","이츠","84.89","202004","27","15,700","3","2014","석바위로 111"
"인천광역시 미추홀구 주안동","1532-2","1532","2","이츠","69.62","202004","3","19,400","9","2016","인주대로470번길 12-26"
"인천광역시 미추홀구 주안동","216-7","216","7","주안애팰리스 2","75.59","202004","16","16,400","4","2015","석바위로 47"
"인천광역시 미추홀구 주안동","264-11","264","11","해든빌","72.08","202004","15","17,500","5","2014"," 64"
"인천광역시 부평구 갈산동","55-8","55","8","스카이캐슬","77.04","202004","29","25,500","5","2019","평천로 368"
"인천광역시 부평구 갈산동","41-9","41","9","스카이캐슬","69.46","202004","7","21,100","8","2019","평천로 366"
"인천광역시 부평구 갈산동","41-9","41","9","스카이캐슬","69.46","202004","12","20,900","6","2019","평천로 366"
"인천광역시 부평구 부개동","148-16","148","16","주영팰리스Ⅱ","71.17","202004","6","19,600","4","2015","동수천로 39"
"인천광역시 부평구 부개동","148-16","148","16","주영팰리스Ⅱ","58.56","202004","18","15,100","6","2015","동수천로 39"
"인천광역시 부평구 부평동","116-12","116","12","CS캐슬","58.76","202004","18","18,900","9","2016","부흥로365번길 21"
"인천광역시 부평구 부평동","222-3","222","3","H.B엘림캐슬","59.16","202004","22","20,200","3","2019","시장로 65"
"인천광역시 부평구 부평동","149-7","149","7","J캐슬","59.94","202004","12","19,500","4","2016","부평문화로105번길 18-2"
"인천광역시 부평구 부평동","124-21","124","21","MV","71.63","202004","8","15,750","9","2015","장제로 162"
"인천광역시 부평구 부평동","124-21","124","21","MV","72.9","202004","9","17,000","2","2015","장제로 162"
"인천광역시 부평구 부평동","124-21","124","21","MV","72.9","202004","30","28,000","14","2015","장제로 162"
"인천광역시 부평구 부평동","124-21","124","21","MV","72.9","202004","30","17,300","3","2015","장제로 162"
"인천광역시 부평구 부평동","528-9","528","9","더 갤러리","70.7","202004","21","21,700","7","2017"," "
"인천광역시 부평구 부평동","209-1","209","1","로렌.하이뷰","65.93","202004","9","18,500","2","2015","부평문화로141번길 11"
"인천광역시 부평구 부평동","397-1","397","1","리코팰리스","70.56","202004","20","22,000","9","2017","부흥로333번길 19-2"
"인천광역시 부평구 부평동","119-35","119","35","마스터큐브","65.08","202004","23","19,000","4","null","장제로160번길 19-17"
"인천광역시 부평구 부평동","433-83","433","83","메르시에","61.66","202004","6","19,000","5","2015"," "
"인천광역시 부평구 부평동","529-34","529","34","메트로시티","78.35","202004","10","23,500","8","null","부평대로87번길 15"
"인천광역시 부평구 부평동","500-6","500","6","메트로시티 101동","59.98","202004","8","18,000","7","2015","동수천로 13-1"
"인천광역시 부평구 부평동","549-36","549","36","문화드림빌","59.1","202004","12","13,800","13","2002","부평대로 9"
"인천광역시 부평구 부평동","61-7","61","7","미올하버뷰","55.69","202004","17","17,500","14","null","부평대로159번길 37"
"인천광역시 부평구 부평동","379-82","379","82","베네시안5차","59.75","202004","13","21,600","11","null","주부토로66번길 77"
"인천광역시 부평구 부평동","179-5","179","5","벨라지오","57.07","202004","19","18,200","10","null","광장로30번길 75"
"인천광역시 부평구 부평동","631-33","631","33","보광뉴타워","66.74","202004","14","16,500","5","2016","육동로18번길 53"
"인천광역시 부평구 부평동","439-12","439","12","부평 대우마이빌","32.57","202004","2","9,300","4","2004","부평대로 102"
"인천광역시 부평구 부평동","341-100","341","100","부평 룩소르 8차","71.81","202004","20","26,800","14","2016","경원대로1363번길 11"
"인천광역시 부평구 부평동","182-10","182","10","부평대덕아크로존","31.44","202004","25","8,500","13","2003","경원대로 1422"
"인천광역시 부평구 부평동","54-3","54","3","부평쌍용플래티넘","25.87","202004","14","7,200","4","2004","부평대로 163"
"인천광역시 부평구 부평동","433-186","433","186","새일","58.07","202004","7","22,700","8","null","부흥북로23번길 5"
"인천광역시 부평구 부평동","534-71","534","71","세인트뷰","65.81","202004","1","18,750","6","null"," "
"인천광역시 부평구 부평동","379-49","379","49","스카이","61.7","202004","10","15,000","3","2014","부흥북로 64"
"인천광역시 부평구 부평동","375-131","375","131","씨티원2","59.66","202004","21","21,500","11","2017"," "
"인천광역시 부평구 부평동","406-37","406","37","아미파크뷰","83.71","202004","29","26,000","9","null","부흥북로 50-2"
"인천광역시 부평구 부평동","739-11","739","11","우리드란1","76","202004","17","22,000","11","null"," "
"인천광역시 부평구 부평동","134-14","134","14","우일101동","17.35","202004","8","3,600","2","2002","장제로 108"
"인천광역시 부평구 부평동","126-9","126","9","유진마젤란주상복합","32.48","202004","2","8,150","8","2005","장제로 150"
"인천광역시 부평구 부평동","371-1","371","1","이안애비뉴","81.65","202004","27","18,000","3","2013","부평문화로 138"
"인천광역시 부평구 부평동","370-40","370","40","진흥스타움","76.32","202004","8","27,400","3","2018","대정로 41"
"인천광역시 부평구 부평동","370-40","370","40","진흥스타움","76.32","202004","11","27,700","4","2018","대정로 41"
"인천광역시 부평구 부평동","370-40","370","40","진흥스타움","76.32","202004","22","28,000","8","2018","대정로 41"
"인천광역시 부평구 부평동","379-11","379","11","청담폴라리스","72.55","202004","8","17,600","6","2014","부흥북로58번길 19-9"
"인천광역시 부평구 부평동","379-11","379","11","청담폴라리스","68.57","202004","26","18,000","7","2014","부흥북로58번길 19-9"
"인천광역시 부평구 부평동","671-20","671","20","카이저캐슬","62.54","202004","12","16,000","10","2016","경인로890번길 54"
"인천광역시 부평구 부평동","407-5","407","5","타워팰리스A","57.78","202004","17","19,900","5","2017"," "
"인천광역시 부평구 부평동","407-9","407","9","타워팰리스B","57.88","202004","23","20,100","12","2017"," "
"인천광역시 부평구 부평동","464-46","464","46","태강플러스","67.34","202004","1","18,000","3","2013","부흥로267번길 45"
"인천광역시 부평구 부평동","379-56","379","56","투엠레뷰(379-56)","56.89","202004","25","16,900","5","2013","부흥북로 70"
"인천광역시 부평구 부평동","379-56","379","56","투엠레뷰(379-56)","55.91","202004","28","11,500","3","2013","부흥북로 70"
"인천광역시 부평구 부평동","746-2","746","2","트인레뷰","70.8","202004","21","17,810","3","2015"," "
"인천광역시 부평구 부평동","417-16","417","16","파리상뜨","83.79","202004","2","28,900","19","2019","부평대로 152"
"인천광역시 부평구 부평동","341-88","341","88","하임스토리","73.09","202004","4","25,000","7","2017","부평문화로16번길 13"
"인천광역시 부평구 부평동","546-88","546","88","해드림뷰","46.73","202004","15","15,150","10","2016","경원대로1367번길 42-11"
"인천광역시 부평구 부평동","98-85","98","85","해송파크뷰","61.5","202004","3","21,500","11","2015"," "
"인천광역시 부평구 부평동","98-85","98","85","해송파크뷰","52","202004","10","18,400","5","2015"," "
