"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20190401 ~ 20200331"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","128.8419","201904","13","45,000","12","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","128.8419","201904","13","50,000","12","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","128.8419","201904","13","46,500","24","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","101.863","201904","17","42,000","3","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","128.8419","201904","20","45,000","9","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","101.863","201904","20","43,000","6","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","101.863","201904","23","42,000","3","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","84.9363","201904","27","42,000","12","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","128.8419","201905","11","46,500","15","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","128.8419","201905","18","45,000","5","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","128.8419","201905","22","38,000","1","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","101.863","201905","31","49,700","13","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","128.8419","201906","6","48,300","22","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","128.8419","201907","6","42,300","19","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","101.863","201907","16","48,500","18","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","128.8419","201907","22","49,000","23","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","101.863","201908","29","42,000","3","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","128.8419","201908","31","50,000","22","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","128.8419","201909","7","49,000","8","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","101.863","201909","10","50,500","9","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","101.863","201909","11","50,000","7","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","101.863","201910","8","50,000","12","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","101.863","201910","9","53,000","19","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","128.8419","201910","15","48,500","4","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","128.8419","201911","6","50,000","1","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","128.8419","201912","24","54,000","17","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","84.9363","201912","24","45,000","3","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","128.8419","202001","10","52,900","11","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","128.8419","202001","15","53,000","19","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","84.9363","202002","7","49,700","11","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","84.9363","202002","19","47,700","4","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","128.8419","202002","29","56,500","23","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","128.8419","202003","5","53,400","13","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","101.863","202003","11","53,600","14","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","128.8419","202003","25","43,000","4","2007","관평1로 12"
"대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","101.863","202003","30","52,800","15","2007","관평1로 12"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","101.863","201904","9","45,000","7","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","128.8419","201904","17","43,500","11","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","128.8419","201904","17","40,000","2","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","101.863","201904","22","44,700","6","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","128.8419","201904","24","44,500","12","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","101.863","201905","8","44,000","11","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","101.863","201905","25","50,000","13","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","128.8419","201906","14","41,500","3","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","101.863","201906","20","47,000","19","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","84.9363","201907","5","39,300","1","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","84.9363","201907","8","43,000","9","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","84.9363","201907","9","41,000","1","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","101.863","201908","2","50,000","6","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","84.9363","201908","10","44,200","7","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","128.8419","201908","12","41,800","2","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","101.863","201908","26","49,800","7","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","101.863","201909","21","49,800","4","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","128.8419","201909","21","41,000","1","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","101.863","201909","28","42,200","3","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","84.9363","201909","29","49,500","11","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","101.863","201910","12","52,600","11","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","101.863","201911","20","53,100","17","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","101.863","201912","13","52,500","14","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","101.863","201912","13","56,000","10","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","84.9363","201912","28","49,500","6","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","128.8419","202002","22","55,000","16","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","84.9363","202002","29","46,500","3","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","84.9363","202003","1","48,500","9","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","84.9363","202003","10","47,000","13","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","84.9363","202003","14","47,000","6","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","101.863","202003","16","56,000","19","2007","배울2로 3"
"대전광역시 유성구 관평동","896","0896","0000","금성백조예미지8단지","84.9363","202003","17","45,200","2","2007","배울2로 3"
"대전광역시 유성구 관평동","665","0665","0000","대우푸르지오","101.6932","201904","1","27,000","5","2006","배울1로 13"
"대전광역시 유성구 관평동","665","0665","0000","대우푸르지오","84.9993","201904","2","25,000","20","2006","배울1로 13"
"대전광역시 유성구 관평동","665","0665","0000","대우푸르지오","84.9993","201904","4","25,500","1","2006","배울1로 13"
"대전광역시 유성구 관평동","665","0665","0000","대우푸르지오","84.9993","201904","10","25,400","19","2006","배울1로 13"
"대전광역시 유성구 관평동","665","0665","0000","대우푸르지오","118.6652","201904","16","30,500","9","2006","배울1로 13"
"대전광역시 유성구 관평동","665","0665","0000","대우푸르지오","118.6652","201904","22","32,000","13","2006","배울1로 13"
"대전광역시 유성구 관평동","665","0665","0000","대우푸르지오","84.9993","201904","26","25,600","9","2006","배울1로 13"
"대전광역시 유성구 관평동","665","0665","0000","대우푸르지오","118.6652","201904","26","30,250","18","2006","배울1로 13"
"대전광역시 유성구 관평동","665","0665","0000","대우푸르지오","118.6652","201905","1","30,900","7","2006","배울1로 13"
"대전광역시 유성구 관평동","665","0665","0000","대우푸르지오","84.9993","201905","4","27,000","11","2006","배울1로 13"
